"1","
"
"1","                     "
"1","  PA1"
"1","  PA2"
"1","  PA3"
"1","  PA4"
"1","
SS loadings          "
"1"," 5.40"
"1"," 4.16"
"1"," 3.59"
"1"," 2.77"
"1","
Proportion Var       "
"1"," 0.20"
"1"," 0.15"
"1"," 0.13"
"1"," 0.10"
"1","
Cumulative Var       "
"1"," 0.20"
"1"," 0.35"
"1"," 0.49"
"1"," 0.59"
"1","
Proportion Explained "
"1"," 0.34"
"1"," 0.26"
"1"," 0.23"
"1"," 0.17"
"1","
Cumulative Proportion"
"1"," 0.34"
"1"," 0.60"
"1"," 0.83"
"1"," 1.00"
"1","
"
"1","
 With factor correlations of 
"
"1","   "
"1","  PA1"
"1","  PA2"
"1","  PA3"
"1","  PA4"
"1","
PA1"
"1"," 1.00"
"1"," 0.62"
"1"," 0.62"
"1"," 0.60"
"1","
PA2"
"1"," 0.62"
"1"," 1.00"
"1"," 0.60"
"1"," 0.56"
"1","
PA3"
"1"," 0.62"
"1"," 0.60"
"1"," 1.00"
"1"," 0.58"
"1","
PA4"
"1"," 0.60"
"1"," 0.56"
"1"," 0.58"
"1"," 1.00"
"1","
"
"1","
Mean item complexity = "
"1"," "
"1","1.6"
"1","
Test of the hypothesis that"
"1"," "
"1","4"
"1"," "
"1","factors are"
"1"," "
"1","sufficient.
"
"1","
df null model = "
"1"," "
"1","351"
"1"," "
"1"," with the objective function = "
"1"," "
"1","21.55"
"1"," with Chi Square = "
"1"," "
"1","4162.45"
"1","
df of  the model are"
"1"," "
"1","249"
"1"," "
"1"," and the objective function was "
"1"," "
"1","3.61"
"1"," "
"1","
"
"1","
The root mean square of the residuals (RMSR) is "
"1"," "
"1","0.04"
"1"," "
"1","
"
"1","The df corrected root mean square of the residuals is "
"1"," "
"1","0.05"
"1"," "
"1","
"
"1","
The harmonic n.obs is "
"1"," "
"1","204"
"1"," with the empirical chi square "
"1"," "
"1","282.87"
"1"," "
"1"," with prob < "
"1"," "
"1","0.069"
"1"," "
"1","
"
"1","The total n.obs was "
"1"," "
"1","204"
"1"," "
"1"," with Likelihood Chi Square = "
"1"," "
"1","687.61"
"1"," "
"1"," with prob < "
"1"," "
"1","9.6e-43"
"1"," "
"1","
"
"1","
Tucker Lewis Index of factoring reliability = "
"1"," "
"1","0.835"
"1","
RMSEA index = "
"1"," "
"1","0.093"
"1"," "
"1"," and the"
"1"," "
"1","90"
"1"," "
"1","% confidence intervals are "
"1"," "
"1","0.085"
"1"," "
"1","0.101"
"1","
BIC = "
"1"," "
"1","-636.6"
"1","
Fit based upon off diagonal values ="
"1"," "
"1","0.99"
"1","
Measures of factor score adequacy             
"
"1","                                                 "
"1","  PA1"
"1","  PA2"
"1","  PA3"
"1","  PA4"
"1","
Correlation of (regression) scores with factors  "
"1"," 0.97"
"1"," 0.97"
"1"," 0.95"
"1"," 0.93"
"1","
Multiple R square of scores with factors         "
"1"," 0.95"
"1"," 0.93"
"1"," 0.90"
"1"," 0.86"
"1","
Minimum correlation of possible factor scores    "
"1"," 0.89"
"1"," 0.87"
"1"," 0.80"
"1"," 0.72"
"1","
"
